item_id,order_id,product_id,quantity,unit_price,discount_pct
I001,O001,P001,1,79.99,0
I002,O001,P006,2,22.99,0
I003,O001,P004,1,35.00,5
I004,O002,P002,1,120.00,0
I005,O003,P003,1,55.50,0
I006,O004,P004,1,35.00,0
I007,O005,P015,1,199.99,0
I008,O005,P006,1,22.99,10
I009,O006,P001,1,79.99,0
I010,O007,P002,2,120.00,0
I011,O008,P008,1,89.00,0
I012,O009,P006,1,22.99,0
I013,O009,P004,1,35.00,0
I014,O010,P015,1,199.99,0
I015,O011,P011,1,49.99,0
I016,O011,P006,2,22.99,5
I017,O011,P014,1,28.00,0
I018,O012,P003,1,55.50,0
I019,O013,P002,1,120.00,0
I020,O014,P007,1,59.99,0
I021,O014,P014,1,28.00,5
I022,O014,P006,1,22.99,0
I023,O015,P015,1,199.99,0
I024,O016,P001,1,79.99,0
I025,O016,P007,1,59.99,10
I026,O016,P006,2,22.99,0
I027,O017,P012,1,95.00,0
I028,O018,P004,1,35.00,0
I029,O018,P006,1,22.99,0
I030,O018,P014,1,28.00,10
I031,O019,P015,1,159.99,0
I032,O020,P011,1,49.99,0
I033,O021,P015,1,199.99,0
I034,O021,P010,1,34.99,5
I035,O021,P006,3,22.99,0
I036,O022,P001,1,79.99,0
I037,O023,P013,1,110.00,0
I038,O024,P015,1,199.99,0
I039,O025,P004,1,35.00,0
I040,O025,P014,1,28.00,0
I041,O026,P004,1,35.00,0
I042,O027,P002,1,120.00,0
I043,O028,P003,1,55.50,0
I044,O029,P007,1,59.99,0
I045,O029,P014,1,28.00,5
I046,O030,P015,1,199.99,0
I047,O031,P005,1,45.00,0
I048,O032,P001,1,79.99,0
I049,O032,P015,1,199.99,10
I050,O033,P007,1,59.99,0
I051,O034,P013,1,110.00,0
I052,O035,P001,1,79.99,0
I053,O036,P015,1,199.99,0
I054,O037,P010,1,34.99,0
I055,O038,P002,1,120.00,0
I056,O038,P006,2,22.99,5
I057,O039,P012,1,95.00,0
I058,O040,P001,1,79.99,0
I059,O041,P015,1,199.99,0
I060,O042,P003,1,55.50,0
I061,O043,P001,1,79.99,0
I062,O043,P007,1,59.99,10
I063,O043,P006,2,22.99,0
I064,O044,P007,1,59.99,0
I065,O045,P002,1,120.00,0
I066,O046,P015,1,199.99,0
I067,O047,P015,1,199.99,0
I068,O047,P008,1,89.00,5
I069,O047,P011,1,49.99,10
I070,O048,P005,1,45.00,0
I071,O049,P008,1,89.00,0
I072,O050,P001,1,79.99,0
I073,O001,P010,1,34.99,0
I074,O002,P006,1,22.99,0
I075,O007,P012,1,95.00,5
I076,O011,P004,2,35.00,0
I077,O016,P014,1,28.00,0
I078,O021,P004,1,35.00,10
I079,O032,P008,1,89.00,0
I080,O038,P014,1,28.00,0
I081,O043,P004,1,35.00,5
I082,O047,P006,2,22.99,0
I083,O005,P004,2,35.00,0
I084,O010,P006,1,22.99,0
I085,O015,P006,1,22.99,5
I086,O019,P004,1,35.00,0
I087,O024,P006,1,22.99,0
I088,O028,P006,1,22.99,0
I089,O033,P004,1,35.00,10
I090,O036,P006,1,22.99,0
I091,O039,P004,1,35.00,0
I092,O044,P004,1,35.00,5
I093,O045,P006,1,22.99,0
I094,O046,P006,1,22.99,0
I095,O049,P004,1,35.00,0
I096,O050,P006,1,22.99,5
I097,O027,P004,1,35.00,0
I098,O030,P006,1,22.99,0
I099,O035,P004,1,35.00,0
I100,O040,P004,1,35.00,10
